run_id,regime,system,crash_point,endpoint,response_class,readback_keying,execution_id,outcome_class,status,applied_effects,crashed,dispatch_attempts,step_latency_ms,recovery_latency_ms,undetected_duplicate,lost_effect,redis_kill_latency_ms,durability_ack_observed
aep_full-none-payments-e5e5c7dc-r1,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,d92504a0-045c-422b-8fa2-36ea78edc300,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2611.752641,,0,0,,
aep_full-none-payments-e5e5c7dc-r1,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,19033987-3314-40be-9469-2b3d00a2bbfa,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2067.531387,,0,0,,
aep_full-none-payments-e5e5c7dc-r1,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,da03ba86-721f-4cdd-b5c5-eaa133448deb,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2083.141812,,0,0,,
aep_full-none-payments-e5e5c7dc-r1,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,08d8f6f6-0d4f-4763-8e6f-5c6727d55a2d,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,5058.93427,,0,0,,
aep_full-none-payments-e5e5c7dc-r1,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,fafaa333-18f2-4e1b-bcb8-aa555c78fd54,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2048.165231,,0,0,,
aep_full-none-payments-e5e5c7dc-r1,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,77b75768-4760-49ad-abb2-f895486e490c,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2626.348184,,0,0,,
aep_full-none-payments-e5e5c7dc-r1,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,6263cfe5-1d28-45f8-99c9-61a993a9dd98,CONFIRMED_NOT_APPLIED,FAILED_CONFIRMED,0,0,1,2067.623772,,0,0,,
aep_full-none-payments-e5e5c7dc-r1,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,1a9e4c24-c258-422d-88de-7b220106515e,CONFIRMED_NOT_APPLIED,FAILED_CONFIRMED,0,0,1,2065.89221,,0,0,,
aep_full-none-payments-e5e5c7dc-r1,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,ae51cb6d-3ce4-40ef-8503-aef654fa48da,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2074.695041,,0,0,,
aep_full-none-payments-e5e5c7dc-r1,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,20017076-1f99-402a-87fd-fe236033fe0b,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2041.803111,,0,0,,
aep_full-none-payments-e5e5c7dc-r10,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,825bc560-f93e-41f4-a42b-a0ff1a961e96,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2618.165023,,0,0,,
aep_full-none-payments-e5e5c7dc-r10,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,a3c70685-c68d-486d-b86d-3b4a6515786c,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2083.569461,,0,0,,
aep_full-none-payments-e5e5c7dc-r10,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,217a9432-d884-4b1e-a715-63d1dacce564,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,5069.861784,,0,0,,
aep_full-none-payments-e5e5c7dc-r10,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,691a9a6a-d1f3-4fc6-a8cd-14f64585e4ba,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2069.134305,,0,0,,
aep_full-none-payments-e5e5c7dc-r10,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,2ade976a-6fd6-4f6e-8444-703794f36b45,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,5071.663029,,0,0,,
aep_full-none-payments-e5e5c7dc-r10,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,6166369e-67f2-4f6c-bdab-0f82ba14f899,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2600.6695,,0,0,,
aep_full-none-payments-e5e5c7dc-r10,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,c0779ec8-352d-43bc-9f46-266f94628705,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2075.896097,,0,0,,
aep_full-none-payments-e5e5c7dc-r10,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,01e7b402-639d-4804-958c-0356935074d5,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2103.567648,,0,0,,
aep_full-none-payments-e5e5c7dc-r10,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,c8483b01-006d-45e5-aac1-26701507a090,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,5061.742284,,0,0,,
aep_full-none-payments-e5e5c7dc-r10,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,d51c6e99-5afa-4459-bde0-38ce4ef020f8,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,5068.033315,,0,0,,
aep_full-none-payments-e5e5c7dc-r11,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,8589ebdf-4e39-4c46-b783-77e84b52afbe,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2694.747321,,0,0,,
aep_full-none-payments-e5e5c7dc-r11,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,cf54f701-aee3-477e-a0b0-baf7f225bb60,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,5051.502982,,0,0,,
aep_full-none-payments-e5e5c7dc-r11,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,55a1c171-8e10-4b27-b50c-aabeb1d6bcdf,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2048.519074,,0,0,,
aep_full-none-payments-e5e5c7dc-r11,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,1ef4ed52-f7f9-43f6-b0ac-62f3e3fde6bb,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2051.417101,,0,0,,
aep_full-none-payments-e5e5c7dc-r11,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,3f827c3f-d82f-462c-90e8-9144598fe803,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2050.578471,,0,0,,
aep_full-none-payments-e5e5c7dc-r11,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,2b49ae4e-fe64-4fa2-9612-b43f4be1e1ab,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2675.733159,,0,0,,
aep_full-none-payments-e5e5c7dc-r11,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,5cf90916-e145-453f-88b8-63c2ba98cb49,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2090.003681,,0,0,,
aep_full-none-payments-e5e5c7dc-r11,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,fa9f01be-76dc-4895-aa54-d4459c66adb2,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2052.028969,,0,0,,
aep_full-none-payments-e5e5c7dc-r11,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,3d91e372-9e01-4762-94ec-313af5eda71b,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2045.77985,,0,0,,
aep_full-none-payments-e5e5c7dc-r11,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,73396c2a-d5dd-46c6-bc9b-1fafee96a0e3,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2051.177329,,0,0,,
aep_full-none-payments-e5e5c7dc-r12,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,0a6404c1-073a-498f-bb48-bfd59fd755d6,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,3379.328245,,0,0,,
aep_full-none-payments-e5e5c7dc-r12,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,6770b4c1-6ace-4dc1-81e4-382f607a6c60,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,5115.214794,,0,0,,
aep_full-none-payments-e5e5c7dc-r12,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,b21f70a8-4d3c-4d67-ace0-160c32afcdef,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,5091.697149,,0,0,,
aep_full-none-payments-e5e5c7dc-r12,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,684e5847-e439-45e1-a8b8-f446a3bed97f,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2076.366543,,0,0,,
aep_full-none-payments-e5e5c7dc-r12,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,6a88b26a-15d6-4c23-9c86-33968959836a,CONFIRMED_NOT_APPLIED,FAILED_CONFIRMED,0,0,1,2065.703854,,0,0,,
aep_full-none-payments-e5e5c7dc-r12,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,0371de8a-35f1-4023-a476-a311d54ae0dc,CONFIRMED_NOT_APPLIED,FAILED_CONFIRMED,0,0,1,3249.641955,,0,0,,
aep_full-none-payments-e5e5c7dc-r12,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,37e3e926-6095-420b-a985-684810d1935c,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2125.29923,,0,0,,
aep_full-none-payments-e5e5c7dc-r12,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,1b3ebc67-8f28-4b05-832f-07f77b69c8b8,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2201.282654,,0,0,,
aep_full-none-payments-e5e5c7dc-r12,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,a7cab066-5a86-4dc3-b558-534325804377,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2080.58846,,0,0,,
aep_full-none-payments-e5e5c7dc-r12,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,c1e45026-c099-42b8-8479-48dac78b9407,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2105.583118,,0,0,,
aep_full-none-payments-e5e5c7dc-r13,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,51c99a42-9505-4485-b3f2-971906032a61,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,4037.059144,,0,0,,
aep_full-none-payments-e5e5c7dc-r13,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,3620fced-4ccd-49df-a40e-f4f95b2af98d,CONFIRMED_NOT_APPLIED,FAILED_CONFIRMED,0,0,1,2182.362434,,0,0,,
aep_full-none-payments-e5e5c7dc-r13,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,9dabb76d-9b24-4ea9-b99b-9e2c5a48d809,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2122.277908,,0,0,,
aep_full-none-payments-e5e5c7dc-r13,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,dfacb754-0342-4e34-a0a8-610caf4fa070,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2099.151277,,0,0,,
aep_full-none-payments-e5e5c7dc-r13,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,8b75fa5b-7b03-499d-bec5-b2cab4fbe083,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2109.928665,,0,0,,
aep_full-none-payments-e5e5c7dc-r13,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,9e9ff255-50e6-444c-abf7-aec120c37f38,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,4460.395473,,0,0,,
aep_full-none-payments-e5e5c7dc-r13,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,1cf7f367-4e4a-4449-aad9-bb3964eee113,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2116.083384,,0,0,,
aep_full-none-payments-e5e5c7dc-r13,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,93f85694-f540-4682-8687-c309183b6e6d,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2126.077602,,0,0,,
aep_full-none-payments-e5e5c7dc-r13,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,268e2ba5-f0aa-4260-b97a-109a66d81ee0,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2125.597341,,0,0,,
aep_full-none-payments-e5e5c7dc-r13,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,f34500c9-2e7d-45f1-8188-4e8b9ad0803d,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2182.702854,,0,0,,
aep_full-none-payments-e5e5c7dc-r14,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,46650ab1-b256-4cfe-91f3-64fded3c1679,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,3590.557236,,0,0,,
aep_full-none-payments-e5e5c7dc-r14,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,642954d9-8885-4075-a24f-d37022a22212,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2162.55447,,0,0,,
aep_full-none-payments-e5e5c7dc-r14,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,f5664595-a1ec-4a87-a3dc-ee20f482fe9e,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2128.013975,,0,0,,
aep_full-none-payments-e5e5c7dc-r14,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,a223e066-6e9f-4f2e-8788-148ccd47129f,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2125.648333,,0,0,,
aep_full-none-payments-e5e5c7dc-r14,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,ba7d3ecb-b7c4-4314-871b-e700d04d4609,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,5127.922054,,0,0,,
aep_full-none-payments-e5e5c7dc-r14,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,23f79c04-9be1-4027-b902-29b6de33362b,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,6502.83919,,0,0,,
aep_full-none-payments-e5e5c7dc-r14,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,730f11a7-9eeb-4513-b5f6-152e0b70291d,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,5081.33742,,0,0,,
aep_full-none-payments-e5e5c7dc-r14,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,bcc23d80-dbab-4319-86d1-cbd3c43dc338,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,5099.74014,,0,0,,
aep_full-none-payments-e5e5c7dc-r14,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,f0a81f45-4a71-4f16-8f36-b4b8fbaeb6cb,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2148.768171,,0,0,,
aep_full-none-payments-e5e5c7dc-r14,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,f673ddc8-da20-4399-9b0d-ba7af5f188c5,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,5094.710549,,0,0,,
aep_full-none-payments-e5e5c7dc-r2,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,19f4bfac-7815-4cd5-add6-3b5d76981697,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2483.399783,,0,0,,
aep_full-none-payments-e5e5c7dc-r2,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,f380dca9-2730-45cd-98eb-564fc46d9b64,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2097.772483,,0,0,,
aep_full-none-payments-e5e5c7dc-r2,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,90dce635-ff87-41c4-89fc-d34cb03eea4e,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2073.567543,,0,0,,
aep_full-none-payments-e5e5c7dc-r2,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,ab9c85ca-dfea-4961-8e86-b49d912104f4,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2076.799779,,0,0,,
aep_full-none-payments-e5e5c7dc-r2,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,e6b1e1e4-32bc-4d16-b8c0-0f87e8f694b8,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2075.526862,,0,0,,
aep_full-none-payments-e5e5c7dc-r2,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,bbd133b0-d1c4-48af-9c72-131816489947,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2498.458816,,0,0,,
aep_full-none-payments-e5e5c7dc-r2,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,d2845b47-7ac0-434d-81be-43d796affa92,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2065.726836,,0,0,,
aep_full-none-payments-e5e5c7dc-r2,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,89761cb3-42b7-4082-824a-307da9d2e0a5,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2073.149596,,0,0,,
aep_full-none-payments-e5e5c7dc-r2,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,5d856038-360c-4e93-bf07-635fe10e340d,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2075.883626,,0,0,,
aep_full-none-payments-e5e5c7dc-r2,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,25ed2702-67c8-4101-b470-e52ba2add857,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2068.049647,,0,0,,
aep_full-none-payments-e5e5c7dc-r3,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,e7a2ee89-2c6c-4de5-81c5-b8cc1346bfd7,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2660.943946,,0,0,,
aep_full-none-payments-e5e5c7dc-r3,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,d979d937-7974-4989-8290-d8a34bd7d1a9,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2076.707363,,0,0,,
aep_full-none-payments-e5e5c7dc-r3,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,be763f70-e0d0-467d-b588-323351c420d3,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2057.449796,,0,0,,
aep_full-none-payments-e5e5c7dc-r3,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,608c4ce8-7a91-47b0-8aa9-34769f393616,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2055.671319,,0,0,,
aep_full-none-payments-e5e5c7dc-r3,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,b19c9614-f47f-417b-b7be-85cc769251c4,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2055.060647,,0,0,,
aep_full-none-payments-e5e5c7dc-r3,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,2799ab4f-2fad-4360-b24c-5e17d907d5df,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2641.04443,,0,0,,
aep_full-none-payments-e5e5c7dc-r3,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,83b67349-735e-4174-ab38-be1660132c1b,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2078.584901,,0,0,,
aep_full-none-payments-e5e5c7dc-r3,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,1f3317dd-df5f-477c-b42d-06abc734f3e0,CONFIRMED_NOT_APPLIED,FAILED_CONFIRMED,0,0,1,2048.408739,,0,0,,
aep_full-none-payments-e5e5c7dc-r3,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,34c769a6-f548-4d0c-ba8c-bece717da9f6,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2057.73873,,0,0,,
aep_full-none-payments-e5e5c7dc-r3,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,d579af6e-edf7-4c74-8c7e-08cfd06aa688,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2062.803896,,0,0,,
aep_full-none-payments-e5e5c7dc-r4,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,88896724-87fc-4fe0-a33e-087959c2be93,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2630.014673,,0,0,,
aep_full-none-payments-e5e5c7dc-r4,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,1c5a6dc6-c024-4ab2-96f6-17da8c7ea216,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2056.971216,,0,0,,
aep_full-none-payments-e5e5c7dc-r4,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,cece58a8-5805-44e6-a434-ec0f6643157e,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2052.931148,,0,0,,
aep_full-none-payments-e5e5c7dc-r4,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,3e4d8c5b-97b3-4637-b884-48cb31dba0d2,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2043.223122,,0,0,,
aep_full-none-payments-e5e5c7dc-r4,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,2903dcea-d864-4ff5-8c9e-dc57bdcf4bc4,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2048.799787,,0,0,,
aep_full-none-payments-e5e5c7dc-r4,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,2b2670d8-84af-431a-9f56-06d964963ae6,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2534.630415,,0,0,,
aep_full-none-payments-e5e5c7dc-r4,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,b41f1430-f8d1-4107-9ed9-533f085f6a5b,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2061.851467,,0,0,,
aep_full-none-payments-e5e5c7dc-r4,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,33eccb88-a003-4e96-84dc-459c3d1d6b48,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2097.722016,,0,0,,
aep_full-none-payments-e5e5c7dc-r4,p0,AEP_FULL,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,4987801a-4a5b-4320-a6db-c20f6ca9179b,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,0,1,2055.122353,,0,0,,
