regime,metric,system,reference,system_successes,system_total,system_rate,reference_successes,reference_total,reference_rate,fisher_p_value,system_runs,reference_runs,fisher_unit,difference_rate,difference_ci_low,difference_ci_high,difference_confidence,difference_method,difference_strata,system_clusters,reference_clusters,equivalence_margin,equivalent_within_margin,equivalence_margin_preregistered
redis-kill-preack,undetected_duplicate_rate,B3_INTENT_NO_BARRIER,AEP_FULL,0,90,0.0,0,89,0.0,1.0,90,89,execution (cluster-unadjusted),,,,,,,,,,,
redis-kill-preack,known_ambiguity_rate,B3_INTENT_NO_BARRIER,AEP_FULL,30,90,0.3333333333333333,58,89,0.651685393258427,2.586619421335109e-05,90,89,execution (cluster-unadjusted),-0.3183520599250937,-0.3295880149812734,-0.2958801498127341,0.9,stratified run-cluster percentile bootstrap,3,90,89,0.05,False,False
redis-kill-preack,lost_effect_rate,B3_INTENT_NO_BARRIER,AEP_FULL,0,90,0.0,0,89,0.0,1.0,90,89,execution (cluster-unadjusted),,,,,,,,,,,
redis-kill-preack,unverified_failure_rate,B3_INTENT_NO_BARRIER,AEP_FULL,0,90,0.0,0,89,0.0,1.0,90,89,execution (cluster-unadjusted),,,,,,,,,,,
redis-kill-preack,state_corruption_rate,B3_INTENT_NO_BARRIER,AEP_FULL,0,90,0.0,0,89,0.0,1.0,90,89,execution (cluster-unadjusted),,,,,,,,,,,
redis-kill-preack,recovery_success_rate,B3_INTENT_NO_BARRIER,AEP_FULL,0,0,0.0,0,0,0.0,1.0,90,89,execution (cluster-unadjusted),,,,,,,,,,,
